Alamance Community College,"Graham, North Carolina"
Apex School of Theology,"Durham, North Carolina"
Appalachian State University,"Boone, North Carolina"
Asheville Buncombe Technical Community College,"Asheville, North Carolina"
Barton College,"Wilson, North Carolina"
Beaufort County Community College,"Washington, North Carolina"
Belmont Abbey College,"Belmont, North Carolina"
Bennett College for Women,"Greensboro, North Carolina"
Bladen Community College,"Dublin, North Carolina"
Blue Ridge Community College,"Flat Rock, North Carolina"
Brevard College,"Brevard, North Carolina"
Brunswick Community College,"Bolivia, North Carolina"
Cabarrus College of Health Sciences,"Concord, North Carolina"
Caldwell Community College and Technical Institute,"Hudson, North Carolina"
Campbell University,"Buies Creek, North Carolina"
Cape Fear Community College,"Wilmington, North Carolina"
Carolina Bible College,"Fayetteville, North Carolina"
Carolina Christian College,"Winston Salem, North Carolina"
Carteret Community College,"Morehead City, North Carolina"
Catawba College,"Salisbury, North Carolina"
Catawba Valley Community College,"Hickory, North Carolina"
Central Carolina Community College,"Sanford, North Carolina"
Central Piedmont Community College,"Charlotte, North Carolina"
Chowan University,"Murfreesboro, North Carolina"
Cleveland Community College,"Shelby, North Carolina"
Coastal Carolina Community College,"Jacksonville, North Carolina"
College of the Albemarle,"Elizabeth City, North Carolina"
Craven Community College,"New Bern, North Carolina"
Davidson College,"Davidson, North Carolina"
Davidson County Community College,"Thomasville, North Carolina"
DeVry University North Carolina,"Charlotte, North Carolina"
Duke University,"Durham, North Carolina"
Durham Technical Community College,"Durham, North Carolina"
East Carolina University,"Greenville, North Carolina"
Edgecombe Community College,"Tarboro, North Carolina"
Elizabeth City State University,"Elizabeth City, North Carolina"
Elon University,"Elon, North Carolina"
Fayetteville State University,"Fayetteville, North Carolina"
Fayetteville Technical Community College,"Fayetteville, North Carolina"
Forsyth Technical Community College,"Winston Salem, North Carolina"
Gardner Webb University,"Boiling Springs, North Carolina"
Gaston College,"Dallas, North Carolina"
Grace College of Divinity,"Fayetteville, North Carolina"
Greensboro College,"Greensboro, North Carolina"
Guilford College,"Greensboro, North Carolina"
Guilford Technical Community College,"Jamestown, North Carolina"
Halifax Community College,"Weldon, North Carolina"
Harrison College,"Morrisville, North Carolina"
Haywood Community College,"Clyde, North Carolina"
Heritage Bible College,"Dunn, North Carolina"
Isothermal Community College,"Spindale, North Carolina"
ITT Technical Institute Cary,"Cary, North Carolina"
ITT Technical Institute Charlotte North,"Charlotte, North Carolina"
ITT Technical Institute Charlotte South,"Charlotte, North Carolina"
ITT Technical Institute Durham,"Durham, North Carolina"
ITT Technical Institute High Point,"High Point, North Carolina"
James Sprunt Community College,"Kenansville, North Carolina"
Johnson & Wales University Charlotte,"Charlotte, North Carolina"
Johnson C Smith University,"Charlotte, North Carolina"
Johnston Community College,"Smithfield, North Carolina"
King's College,"Charlotte, North Carolina"
Laurel University,"High Point, North Carolina"
Lees McRae College,"Banner Elk, North Carolina"
Lenoir Community College,"Kinston, North Carolina"
Lenoir Rhyne University,"Hickory, North Carolina"
Living Arts College,"Raleigh, North Carolina"
Livingstone College,"Salisbury, North Carolina"
Louisburg College,"Louisburg, North Carolina"
Mars Hill University,"Mars Hill, North Carolina"
Martin Community College,"Williamston, North Carolina"
Mayland Community College,"Spruce Pine, North Carolina"
McDowell Technical Community College,"Marion, North Carolina"
Meredith College,"Raleigh, North Carolina"
Methodist University,"Fayetteville, North Carolina"
Mid Atlantic Christian University,"Elizabeth City, North Carolina"
Miller Motte College,"Jacksonville, North Carolina"
Miller Motte College Cary,"Cary, North Carolina"
Miller Motte College Fayetteville,"Fayetteville, North Carolina"
Miller Motte College Greenville,"Greenville, North Carolina"
Miller Motte College Raleigh,"Raleigh, North Carolina"
Miller Motte College Wilmington,"Wilmington, North Carolina"
Mitchell Community College,"Statesville, North Carolina"
Montgomery Community College,"Troy, North Carolina"
Montreat College,"Montreat, North Carolina"
Mount Olive College,"Mount Olive, North Carolina"
Nash Community College,"Rocky Mount, North Carolina"
New Life Theological Seminary,"Charlotte, North Carolina"
North Carolina A & T State University,"Greensboro, North Carolina"
North Carolina Central University,"Durham, North Carolina"
North Carolina State University at Raleigh,"Raleigh, North Carolina"
North Carolina Wesleyan College,"Rocky Mount, North Carolina"
Pamlico Community College,"Grantsboro, North Carolina"
Pfeiffer University,"Misenheimer, North Carolina"
Piedmont Community College,"Roxboro, North Carolina"
Piedmont International University,"Winston Salem, North Carolina"
Pitt Community College,"Winterville, North Carolina"
Queens University of Charlotte,"Charlotte, North Carolina"
Randolph Community College,"Asheboro, North Carolina"
Richmond Community College,"Hamlet, North Carolina"
Roanoke Chowan Community College,"Ahoskie, North Carolina"
Robeson Community College,"Lumberton, North Carolina"
Rockingham Community College,"Wentworth, North Carolina"
Rowan Cabarrus Community College,"Salisbury, North Carolina"
Saint Augustines College,"Raleigh, North Carolina"
Salem College,"Winston Salem, North Carolina"
Sampson Community College,"Clinton, North Carolina"
Sandhills Community College,"Pinehurst, North Carolina"
Shaw University,"Raleigh, North Carolina"
Shepherds Theological Seminary,"Cary, North Carolina"
South College Asheville,"Asheville, North Carolina"
South Piedmont Community College,"Polkton, North Carolina"
Southeastern Community College,"Whiteville, North Carolina"
Southwestern Community College,"Sylva, North Carolina"
St. Andrews University,"Laurinburg, North Carolina"
Stanly Community College,"Albemarle, North Carolina"
Surry Community College,"Dobson, North Carolina"
The Art Institute of Charlotte,"Charlotte, North Carolina"
The Art Institute of Raleigh Durham,"Durham, North Carolina"
Tri County Community College,"Murphy, North Carolina"
University of North Carolina at Asheville,"Asheville, North Carolina"
University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina"
University of North Carolina at Charlotte,"Charlotte, North Carolina"
University of North Carolina at Greensboro,"Greensboro, North Carolina"
University of North Carolina at Pembroke,"Pembroke, North Carolina"
University of North Carolina at Wilmington,"Wilmington, North Carolina"
